Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
v717,11919.3,0.99502,66.6243,67.7646,128.457,129.1,428.877,123.594,-0.257872,-0.884913,0.780628,-0.771735
v718,17154.2,1.05679,73.7091,81.5154,155.115,146.779,486.356,89.9004,1.35619,-1.28145,0.150431,-0.485263
v719,9926.77,1.0187,58.2015,54.2284,116.845,114.7,373.693,94.8112,-0.971871,-0.875617,0.103624,0.325455
v72,15354.5,1.11554,75.5833,73.2721,150.629,135.029,477.745,124.427,0.862923,-0.912282,0.0174114,-0.478336
v720,6436.58,1.21764,58.5237,50.2349,108.187,88.8497,347,211.764,-2.20537,1.36234,0.274352,0.105525
v721,11105.7,1.01589,63.5293,60.7932,124.891,122.938,406.982,115.462,-0.551062,-0.943984,0.210832,-0.201198
v722,14356.5,1.2835,61.0973,83.0182,157.431,122.657,449.876,92.076,0.669502,0.103274,-0.824543,-0.50205
v723,10795.7,1.05254,58.405,60.9243,121.696,115.622,394.242,149.643,-0.654626,-0.859895,0.199555,-0.225024
v724,11404.3,1.13505,63.4772,62.9262,130.732,115.178,423.2,115.142,-0.406905,-0.280257,-0.125455,-0.494784
v725,12795.5,1.01498,65.6671,67.1699,130.622,128.694,422.804,107.577,0.0136025,-1.09694,0.638574,0.141977
v726,15971.7,1.13849,76.529,76.1291,156.38,137.357,478.107,87.15,1.12426,-0.249757,0.300332,0.0611696
v727,10526.4,1.09653,63.0477,59.5523,122.577,111.787,388.581,93.4162,-0.743788,-0.714536,0.217911,-0.590953
v728,14213.5,1.58939,57.6976,89.7327,174.656,109.889,466.301,79.0712,0.835502,1.48867,-1.8668,0.018161
v729,12065,1.29283,56.5203,71.6723,142.068,109.889,419.479,107.463,-0.0837641,0.179984,-1.01438,-0.372597
v73,13275.3,1.14078,70.7646,63.6924,144.981,127.09,426.291,84.9711,0.247348,-0.486524,-0.193196,0.244875
v730,11057,1.19468,71.034,56.9176,134.447,112.538,406.036,129.968,-0.454348,0.0536366,-0.609135,-0.180938
v731,14698.4,1.04633,70.1992,72.8072,142.288,135.988,470.673,120.058,0.63355,-1.05061,0.605985,-0.664729
v732,7833.76,1.10171,54.1997,53.3157,104.43,94.7887,338.724,123.205,-1.76741,-0.389896,-0.140132,0.187714
v733,20678.1,1.46663,115.717,74.7582,225.399,153.685,661.105,470.443,2.83346,2.54206,-0.767463,1.22329
v734,9715.04,1.03934,56.2449,56.9403,117.669,113.216,376.165,127.526,-1.04473,-0.763409,0.2289,0.796742
v735,13314.4,1.11752,70.7819,62.9007,141.757,126.85,465.049,215.333,0.137232,0.160695,1.90536,0.612314
v736,15768.9,1.06709,76.0406,76.3852,148.116,138.803,471.271,122.849,0.971089,-1.06913,0.0363747,-0.180791
v737,11545.8,1.14506,60.9433,67.8054,135.229,118.098,408.793,129.962,-0.308269,-0.111802,0.00547322,0.171392
v738,10530.4,1.1329,54.4841,64.6088,134.615,118.823,446.318,109.642,-0.91856,1.20166,2.52222,-1.24636
v739,12140.5,1.13201,69.3613,61.0145,136.768,120.818,415.351,97.0069,-0.152768,-0.693008,-0.14518,-0.311408
v74,10157.6,1.17002,58.5787,62.9667,125.6,107.348,396.892,149.809,-0.809417,-0.0426519,-0.254574,0.0221121
v740,11724.3,1.09713,69.438,63.7425,134.441,122.539,421.143,132.098,-0.300018,-0.385914,0.408937,-0.774973
v741,10226.6,1.10511,72.0883,76.0355,142.242,128.713,449.109,91.1563,-0.72942,1.97274,2.31111,-0.397129
v742,10400.5,1.04874,63.4417,60.0613,120.592,114.988,394.01,115.78,-0.768055,-0.598905,0.27145,-0.445801
v743,14678.8,1.15423,84.3758,65.1988,153.957,133.385,477.486,112.01,0.769228,0.281768,0.589956,-0.793197
v744,14589.4,1.13891,71.8338,77.8791,158.081,138.801,515.474,120.871,0.65871,-0.446373,0.2401,1.44713
v745,19524.3,1.17988,89.8861,87.0081,171.233,145.128,553.51,78.05,2.09206,-0.466023,-0.754091,-1.38757
v746,12255.9,0.995465,67.6578,67.8241,130.67,131.265,437.227,106.748,-0.167867,-0.911957,1.01891,0.440406
v747,13778.6,1.00973,68.1301,69.389,136.415,135.101,435.988,92.473,0.326001,-1.31352,0.35664,-0.0322427
v748,10044.1,1.13672,69.9224,62.4155,138.766,122.076,441.487,103.263,-0.765157,1.54745,2.28652,0.897089
v749,8004.62,1.11286,50.7869,55.4546,109.795,98.6602,335.098,96.1397,-1.69609,-0.389431,-0.253562,0.41767
v75,14860.1,1.04243,71.26,78.5465,144.099,138.233,471.328,123.415,0.701692,-0.914815,0.436414,-0.572734
v750,14516.9,1.07569,73.9487,66.3886,144.53,134.36,453.908,112.138,0.601838,-0.934425,-0.0740641,0.0447716
v751,10600.9,1.23106,53.5206,68.5009,131.982,107.21,396.391,69.7514,-0.623369,0.211018,-0.467539,0.0826505
v752,11287.6,1.07321,61.8303,66.4234,127.889,119.165,407.488,98.4243,-0.458782,-0.667286,0.0503252,-0.05198
v753,12769.7,1.52083,58.5893,76.4858,158.987,104.54,429.124,67.4566,0.249543,0.823664,-1.62879,-0.454024
v754,11338.5,1.09966,66.0869,61.7265,129.245,117.532,403.644,116.521,-0.431932,-0.660217,-0.0947897,0.627119
v755,16997.4,1.28687,62.6166,87.4371,175.149,136.105,504.614,69.8407,1.56117,1.01615,-0.662226,-0.285592
v756,13503.5,1.15382,76.1973,72.2767,164.02,142.154,555.923,125.873,0.286958,0.062517,0.511451,1.19181
v757,16788.6,1.10926,83.2135,82.1219,165.362,149.074,524.807,85.1135,1.34478,-0.3078,0.762143,0.485247
v758,7262.89,1.08652,51.1992,49.9338,103.09,94.8806,326.183,130.325,-2.01574,-0.399416,-0.31605,0.388831
v759,10925.5,1.19525,65.696,64.8401,139.82,116.98,418.481,138.266,-0.460267,0.357552,0.255885,0.825749
v76,11585.1,1.05807,64.8344,62.3783,128.1,121.07,411.914,117.199,-0.377623,-0.869464,0.254026,-0.211075
v760,15280.3,1.01519,78.4704,78.4231,148.544,146.321,475.128,100.822,0.806419,-1.32774,0.334457,-0.0174433
v761,15488.1,1.0282,72.4942,73.642,144.619,140.652,465.97,91.3596,0.891974,-0.981406,0.433655,-0.484484
v762,10883.6,1.06001,61.1686,59.4746,123.556,116.561,390.918,97.6365,-0.627014,-0.927753,0.107131,0.0358634
v763,13593.3,1.01712,71.8263,68.4774,136.831,134.528,451.229,99.4706,0.292675,-0.476205,1.23317,-0.435939
v764,11797.2,1.37941,76.1524,62.0784,153.606,111.356,449.506,135.714,-0.124532,1.15492,-0.0118588,0.419788
v765,6720.94,1.22046,47.2543,65.0667,118.27,96.9065,435.143,146.749,-2.31927,2.91462,2.05604,1.45794
v766,9998.69,1.01615,58.2663,59.631,115.759,113.919,377.269,133.114,-0.9548,-0.928956,0.0775512,0.0760938
v767,15151.8,1.26312,86.179,76.2525,173.534,137.385,534.664,86.019,0.846339,1.79997,1.90904,0.890347
v768,9140.28,1.32245,56.7747,61.0259,126.628,95.753,373.215,161.123,-1.14894,0.277798,-1.0458,-0.272774
v769,10939,1.09842,61.8151,64.0952,127.377,115.964,398.603,125.878,-0.5768,-0.632293,0.00828238,0.144121
v77,11852.9,1.1134,58.8012,65.6497,132.577,119.073,407.082,92.2062,-0.241115,-0.505069,-0.0598496,-0.582538
v770,13125.4,1.35835,81.8335,62.1974,159.206,117.205,458.69,75.3324,0.276903,1.53132,0.973691,-0.613663
v771,10932.6,1.25077,59.1714,61.9384,138.462,110.702,398.385,113.378,-0.503888,0.0471631,-0.444783,0.332405
v772,7749.8,1.21348,53.2562,52.6421,113.173,93.2637,359.094,114.991,-1.73058,0.714767,0.0873723,-0.630514
v773,12861.7,1.22069,64.9474,72.2985,147.75,121.039,436.525,118.918,0.17413,-0.0456774,-0.183326,0.301457
v774,12738.4,1.71689,66.9308,96.0236,195.008,113.582,554.464,218.534,0.572045,2.83308,-1.88659,-2.21844
v775,9291.41,1.21348,62.406,50.1527,120.579,99.3656,374.156,87.7255,-1.16617,-0.260056,-0.470879,0.0532699
v776,15284.2,1.10109,75.6573,69.5837,149.835,136.079,457.462,72.1893,0.827965,-0.876168,0.272663,0.0302174
v777,12536.4,1.11054,63.3486,65.8374,135.653,122.15,417.013,95.9475,-0.0360873,-0.774846,-0.078386,-0.212352
v778,8552.75,1.07363,55.1178,54.2984,112.349,104.644,345.831,94.6652,-1.48657,-0.506563,0.0540567,-0.236947
v779,8171.33,1.1241,57.4478,53.0334,109.715,97.602,348.037,164.354,-1.6154,-0.366858,-0.327097,0.207468
v78,11056.7,1.12953,64.6504,58.4157,128.649,113.896,392.661,98.5757,-0.522643,-0.573901,-0.405421,0.207948
v780,16241.1,1.0768,77.3688,77.6314,149.408,138.752,479.068,111.522,1.11571,-1.1296,0.064772,0.298735
v781,9385.64,1.24321,57.9808,64.1149,127.745,102.754,412.772,336.794,-1.1459,1.29249,1.31662,-1.00269
v782,12185.7,1.02389,64.2801,66.4734,130.176,127.138,417.062,138.707,-0.178179,-1.06847,0.381168,0.0802489
v783,10879.6,1.21443,55.9672,68.896,133.417,109.86,402.765,152.859,-0.547236,-0.155223,-0.621494,-0.551373
v784,8823.16,1.15167,61.568,54.1839,118.056,102.509,357.333,111.683,-1.35691,-0.432647,-0.361225,-0.00202578
v785,16353,1.0942,76.5186,70.0753,155.332,141.96,475.672,91.5918,1.14646,-1.04998,-0.00327076,-0.506768
v786,11083.1,1.14949,60.6354,63.031,129.852,112.966,395.521,125.896,-0.517424,-0.523502,-0.098351,-0.372963
v787,12372.6,1.22694,72.9538,61.2834,141.57,115.385,423.554,110.894,-0.00112745,-0.0316056,-0.829916,-0.0508177
v788,11635.2,1.00504,68.0069,64.4034,121.857,121.246,414.401,138.677,-0.365636,-1.04259,0.367274,-0.289355
v789,14159.7,1.18278,75.1613,63.1347,149.088,126.049,447.031,91.4222,0.544565,-0.434884,-0.665095,-0.295873
v79,12008.8,1.08643,61.5326,71.1364,130.03,119.685,422.393,114.495,-0.179994,-0.519241,-0.116537,0.266906
v790,13586.1,1.11776,62.0524,71.4516,146.332,130.915,444.436,110.95,0.345273,-0.576004,0.310983,0.568337
v791,14630.3,1.10157,78.3086,69.4997,148.383,134.701,467.531,143.236,0.619786,-1.03992,0.252943,-0.0865199
v792,12134.1,1.05184,64.3912,64.4386,131.511,125.029,406.301,77.9499,-0.194067,-1.01417,0.150284,0.0510568
v793,12708.7,1.14393,67.0786,65.703,138.851,121.381,425.143,112.72,0.0523237,-0.570139,-0.473719,0.00360136
v794,5513.63,1.41962,44.7164,56.5192,111.502,78.5434,332.948,135.602,-2.70561,1.56059,0.0526275,-1.10042
v795,14114.1,1.08367,74.0272,69.8829,143.501,132.421,451.132,120.893,0.476555,-0.863374,-0.0359827,0.273021
v796,10852.5,1.13554,66.3434,61.2414,125.529,110.545,393.821,109.747,-0.591998,-0.528106,-0.339272,-0.165227
v797,11408.9,1.05746,63.171,61.6718,129.649,122.603,417.074,133.343,-0.425852,-0.805056,0.459102,0.755782
v798,8899.21,1.04559,55.362,57.7498,112.203,107.311,355.754,124.541,-1.35935,-0.720605,0.0247878,0.0609497
v799,11874.5,1.28373,70.7092,64.1256,144.751,112.758,484.903,100.544,-0.17111,2.35285,1.53751,0.0792854
v8,13466.1,1.17228,68.2079,70.1556,141.409,120.627,435.338,101.046,0.313644,-0.428547,-0.450503,0.0263032
v80,11325.8,1.12198,66.6924,62.272,134.218,119.626,416.949,136.413,-0.440033,-0.540219,0.207945,0.231618
v800,9139.49,1.06661,58.7565,53.6214,115.251,108.053,363.785,124.063,-1.25522,-0.56188,0.0872522,-0.0349812
v801,14287.4,1.2133,71.8442,72.1382,152.33,125.55,472.589,130.508,0.639599,0.0350439,-0.262877,-0.393354
v802,15381.5,1.21615,77.0961,64.1558,155.721,128.044,467.268,91.2429,0.939055,-0.305444,-0.675938,0.192774
v803,14603.7,1.21007,75.1135,65.096,151.988,125.602,464.607,106.007,0.697083,-0.254501,-0.558759,-0.129567
v804,11652,1.10432,61.2554,66.2464,131.329,118.923,407.522,113.276,-0.322771,-0.580935,0.142588,0.0604252
v805,14818.3,1.03765,72.7312,74.6185,138.916,133.875,469.123,108.878,0.664626,-1.13904,0.392076,0.215131
v806,8783.46,1.21402,57.0156,60.4445,120.447,99.2129,377.232,127.577,-1.32484,0.155112,-0.128011,-0.0792789
v807,12909.2,1.0972,63.9441,70.9609,136.496,124.405,427.289,105.643,0.116175,-0.572068,0.0905635,0.322273
v808,14288.5,1.32899,79.0997,69.4455,168.427,126.733,532.708,119.037,0.638522,2.05389,1.07876,3.14
v809,16258.1,1.34803,64.6411,82.68,169.916,126.048,487.614,68.3465,1.28943,0.41833,-1.026,-0.657596
v81,14087.3,1.26248,78.1229,64.1302,154.646,122.494,450.363,110.087,0.572358,0.240431,-0.348934,-0.415702
v810,12471.2,1.14719,62.0028,74.0743,139.399,121.513,422.886,105.376,0.012218,-0.139589,-0.0989647,0.0838259
v811,10779.1,1.04971,61.8588,59.1612,121.099,115.364,392.58,134.648,-0.664922,-0.921109,0.115823,0.205154
v812,13763.9,1.33714,67.1455,79.2823,154.567,115.595,450.931,97.7084,0.513458,0.399855,-1.15588,-0.867513
v813,10357.6,1.19716,65.8589,57.431,130.905,109.347,402.358,154.486,-0.732219,-0.0253746,-0.4728,0.882098
v814,13923.1,1.06565,68.9631,64.9753,141.215,132.516,441.886,83.839,0.412793,-0.84635,0.156395,-0.255029
v815,12712.3,1.04905,68.6214,65.162,133.95,127.687,426.488,103.236,0.0111604,-0.737731,0.489094,0.123145
v816,12983,1.46342,56.5156,84.4614,168.545,115.172,482.216,128.837,0.355597,1.86311,-0.0017451,-0.285003
v817,9776.78,1.1633,57.4618,60.1759,122.512,105.314,373.544,107.938,-0.984268,-0.408259,-0.318595,0.140693
v818,10288,1.22251,49.3109,64.559,126.575,103.537,380.767,56.0004,-0.745477,-0.152079,-0.953053,-0.0539999
v819,10880.6,1.22774,55.526,69.7102,133.233,108.519,400.364,136.333,-0.526907,-0.0382162,-0.93205,0.18642
v82,16404.6,1.04985,74.7636,77.44,153.56,146.269,483.932,107.825,1.15354,-1.1413,0.00788518,-0.667682
v820,14496.2,1.13992,69.6081,70.9399,147.684,129.556,456.524,102.333,0.614166,-0.642312,-0.113028,-0.337203
v821,11452.1,1.04238,64.2695,63.0728,124.049,119.005,398.579,100.855,-0.423235,-0.925898,0.122885,-0.157355
v822,14144.2,1.22216,67.5157,72.9893,150.342,123.013,443.281,92.259,0.548866,-0.363066,-0.799955,-0.0664699
v823,12159.1,1.25829,77.5805,58.0426,146.178,116.173,417.036,75.7869,-0.0496291,0.124492,-0.417483,0.438725
v824,17966.2,1.22631,77.2134,85.4091,175.128,142.809,551.764,166.647,1.73168,0.0673763,-0.632249,0.106591
v825,16104.1,1.10993,77.1792,69.0844,154.105,138.841,467.075,76.4026,1.0843,-0.945371,-0.251848,-0.0713974
v826,8032.82,1.26618,58.8008,47.2359,121.954,96.3161,367.769,134.222,-1.60132,0.234784,-1.19605,0.873338
v827,13255.8,1.20588,65.667,72.5795,147.635,122.43,443.837,115.736,0.286214,-0.277123,-0.328402,0.319562
v828,11414.3,1.05424,62.3231,60.2367,125.245,118.801,400.111,130.969,-0.436078,-0.955666,-0.0504755,0.00101182
v829,14968.6,1.2453,85.3616,67.6608,163.652,131.416,465.451,83.1055,0.864525,0.030019,-0.517414,-0.175466
v83,15654.2,1.04392,72.3084,75.4809,148.539,142.29,480.478,117.321,0.90068,-1.21128,0.406718,-0.199686
v830,16422.1,1.47162,89.9375,66.267,177.404,120.55,493.079,103.444,1.37678,0.59264,-1.75244,-0.574852
v831,13841,1.06366,73.2838,70.6354,140.937,132.502,447.844,136.466,0.361384,-1.16981,0.183996,-0.510269
v832,7199.14,1.09533,52.0921,52.279,103.243,94.2575,321.52,106.115,-2.05183,-0.456471,-0.0189818,0.254655
v833,10862.8,1.09845,61.4289,63.4215,125.808,114.533,396.408,141.553,-0.601541,-0.567003,-0.0686744,0.499077
v834,8705.82,1.16433,60.6759,54.9396,114.992,98.763,360.442,122.545,-1.37446,-0.0884126,-0.381291,0.125381
v835,15498.2,1.0436,71.5206,74.0802,148.269,142.076,470.935,123.477,0.869543,-1.29297,0.152103,-0.0802457
v836,11586,1.10395,65.1811,64.5716,129.486,117.293,405.005,116.376,-0.365273,-0.881847,-0.0615895,0.164176
v837,14602.7,1.17751,63.1465,76.6872,151.475,128.64,449.272,88.5528,0.679118,-0.518117,-0.559233,0.22895
v838,9492.61,1.0519,58.1448,55.6751,115.356,109.664,368.308,102.646,-1.11965,-0.701011,0.177193,0.449982
v839,10470.4,1.13312,60.0993,64.6609,125.119,110.42,407.89,147.408,-0.733317,-0.245663,0.307314,0.285279
v84,12661.8,1.14762,62.6441,64.6244,140.845,122.728,430.471,108.398,0.0199264,-0.663906,0.145038,-0.505699
v840,15571.6,1.13731,70.3209,74.1612,151.224,132.967,459.432,67.1115,0.939906,-0.718451,0.0449493,-0.093495
v841,13403,1.22962,71.4521,65.3676,147.612,120.047,431.472,71.1055,0.307061,-0.31564,-0.620933,-0.108635
v842,15107.9,1.23749,66.3818,80.62,158.871,128.382,462.067,75.6951,0.909158,0.233142,-0.608343,-0.62994
v843,12260.9,1.10814,64.0837,64.1942,134.539,121.41,417.215,109.966,-0.127196,-0.648076,0.166281,-0.135017
v844,13595.1,1.03167,68.7437,67.3843,137.226,133.014,439.18,106.479,0.297446,-1.02634,-0.0200371,0.0705632
v845,12725.3,1.31641,66.0668,74.3947,143.631,109.108,434.651,111.193,0.1665,0.313612,-1.05787,0.0126559
v846,7166.8,1.75562,41.9067,66.1602,136.571,77.7905,386.61,679.779,-1.67727,2.91714,-0.594343,-0.527082
v847,14782,1.14181,70.3248,73.3524,147.024,128.764,448.059,86.666,0.707402,-0.666839,-0.153114,-0.149246
v848,12473.4,1.07361,63.0948,66.5659,133.008,123.889,410.421,87.1456,-0.0580624,-0.847603,-0.0721519,0.0980146
v849,12277.3,1.24826,56.4052,70.1109,143.803,115.203,452.258,88.8213,-0.0161691,0.485852,0.332812,2.00644
v85,12134.5,1.12312,62.9993,67.8488,139.49,124.199,416.753,92.2716,-0.119155,-0.303606,0.255315,0.48606
v850,11939.9,1.17315,69.3078,64.7692,135.166,115.216,420.124,107.326,-0.150937,0.297129,0.157079,-0.3541
v851,10379.5,1.15725,59.9692,59.4313,128.551,111.083,390.348,142.94,-0.762323,-0.461559,-0.281007,0.609352
v852,12399.9,1.00307,63.4981,61.8521,126.928,126.54,417.148,103.858,-0.120487,-1.17669,0.399025,0.283754
v853,10266.1,1.0966,62.2405,59.3966,133.67,121.894,465.074,1188.66,-0.847689,1.41316,3.26916,0.876992
v854,10140.6,2.05788,73.7724,64.9989,163.044,79.2291,433.496,85.2074,-0.324126,2.51624,-3.63636,-0.574638
v855,14073,1.11767,76.1048,66.5698,144.905,129.65,454.36,103.631,0.487047,-0.740209,0.0611533,-0.742596
v856,12222.3,1.24038,72.2717,61.0761,143.04,115.319,435.585,133.606,-0.0423971,0.0969725,-0.31782,-0.731823
v857,12568.1,1.01775,65.1549,68.8097,128.209,125.973,420.603,102.607,-0.0507632,-1.06756,0.296509,0.0303843
v858,9525.66,1.16776,66.1788,53.0528,124.154,106.318,377.244,104.483,-1.05201,-0.165865,0.0514274,0.863684
v859,14353.8,1.37883,61.3682,79.9617,164.659,119.42,483.35,87.9508,0.754726,1.49088,-0.559234,-0.628611
v86,11772.9,1.40182,71.802,57.1005,152.136,108.527,424.226,67.0289,-0.0636992,1.27625,-0.925982,-0.0986587
v860,10772.2,1.03047,62.4078,58.1136,121.542,117.948,389.635,111.069,-0.66207,-0.847819,0.270201,-0.203676
v861,17222.2,1.11276,73.4359,76.1501,162.301,145.855,506.08,91.3186,1.3911,-1.19626,0.0864589,-0.605991
v862,11521.3,1.1315,60.5169,64.5719,130.465,115.302,405.939,130.091,-0.361245,-0.56226,-0.320222,-0.0345013
v863,13637.7,1.10562,65.9801,72.46,147.411,133.329,457.893,129.856,0.357397,-0.444898,0.280775,-0.941354
v864,13779.5,1.17136,76.2544,66.7349,148.357,126.654,475.076,156.934,0.401249,0.110498,0.571608,-0.635136
v865,10399.7,1.17815,65.6601,71.2235,148.278,125.857,490.388,156.326,-0.676464,2.05953,2.46693,3.96293
v866,10687.5,1.18697,63.7507,58.4042,129.878,109.42,389.235,96.8231,-0.630491,-0.346845,-0.642994,-0.1406
v867,15823.6,1.15903,76.251,70.6013,157.532,135.916,469.896,104.589,1.01166,-0.819605,-0.310083,-0.251076
v868,14923.4,1.38485,80.5015,75.0466,184.822,133.46,576.909,157.336,0.987192,1.74822,0.98839,3.76822
v869,10076.7,1.06375,58.3116,61.7432,118.042,110.968,384.037,135.17,-0.894066,-0.579877,0.266888,0.135416
v87,12202.5,1.68412,51.3607,79.7501,159.736,94.8484,429.903,48.5228,0.165983,1.35343,-2.59674,-0.499255
v870,12530.6,1.37698,66.8506,70.8516,155.602,113.003,434.185,83.591,0.193655,1.16621,-0.676217,0.0934266
v871,9423.03,1.11467,62.2005,57.2774,119.575,107.275,374.359,89.5827,-1.11485,-0.195158,0.294844,0.610964
v872,13627.9,1.40523,70.0033,99.802,187.278,133.272,542.114,104.058,0.857411,3.70005,1.6793,1.6173
v873,10428.3,1.11583,62.1094,56.8909,124.878,111.915,383.376,120.674,-0.766094,-0.619837,-0.208021,-0.491138
v874,14962,1.26129,83.3658,80.3118,169.863,134.674,579.965,262.511,0.81636,1.35441,0.555003,-0.782252
v875,8101.97,1.08384,57.326,51.9011,111.238,102.633,340.402,114.082,-1.66423,-0.428043,0.0533475,0.0811681
v876,11263,1.36312,64.4892,61.8136,141.865,104.074,412.576,138.129,-0.332759,0.441373,-1.13255,-0.597309
v877,10278.7,1.17084,63.7002,56.4651,127.26,108.692,386.037,121.879,-0.787497,-0.274811,-0.184333,-0.435597
v878,17637,1.44788,83.9619,102.83,210.329,145.266,655.292,120.316,1.72958,1.86719,0.910098,3.29731
v879,13341.4,1.07504,68.0167,71.4957,142.976,132.997,451.257,103.286,0.252289,-0.689382,0.638827,0.0180418
v88,12729.1,1.43114,68.4141,66.724,155.2,108.445,440.109,140.746,0.187574,0.585869,-1.36011,-0.578
v880,12164.9,1.5436,79.7279,57.7646,158.66,102.786,433.392,112.87,0.129956,1.35496,-1.52479,-0.397898
v881,9479.89,1.54488,59.2632,69.6915,142.629,92.3237,422.736,155.102,-0.968402,1.01394,-0.754476,-1.31804
v882,9381.59,1.29061,65.862,67.9022,131.308,101.741,423.185,177.627,-0.94143,1.44119,0.264239,-0.325359
v883,13097.8,1.12959,70.3878,70.6268,137.539,121.76,439.452,118.6,0.184238,-0.42398,0.0500379,-0.286317
v884,7378.73,1.19025,49.9611,50.9374,107.126,90.0029,329.992,134.249,-1.93391,-0.05305,-0.514787,0.00986778
v885,14870.7,1.1608,67.9191,75.8807,150.338,129.512,454.867,81.3553,0.761507,-0.437575,-0.239275,0.0948952
v886,6122.11,1.25152,67.8224,48.3059,131.379,104.976,440.659,171.528,-2.15962,2.63398,1.3728,1.27986
v887,12522.7,1.09109,63.2459,64.803,133.128,122.014,414.736,106.557,-0.0417101,-0.840936,-0.149567,-0.216174
v888,10934.9,1.07108,60.0308,64.3351,125.825,117.475,392.551,100.756,-0.599693,-0.915043,-0.0813193,0.0618209
v889,15628.9,1.23775,66.9883,79.5496,160.461,129.64,471,102.875,0.99557,-0.358123,-0.516755,-0.553663
v89,15726.3,1.09478,71.5426,73.571,149.794,136.825,465.447,83.4046,0.955031,-1.02877,0.0676314,-0.291612
v890,11891.5,1.07455,69.8264,65.0115,135.232,125.85,457.388,256.674,-0.220396,0.26812,1.42876,-1.15565
v891,13154.6,1.91362,62.6086,93.2535,189.673,99.1176,557.105,117.694,0.427018,4.32473,-0.811572,-2.68894
v892,11429.8,1.3636,56.1191,75.7055,144.933,106.287,413.531,128.435,-0.245441,0.498516,-0.982326,0.316503
v893,16263,1.07251,69.0061,72.5056,153.81,143.412,487.863,129.32,1.10656,-1.09751,0.303504,0.770777
v894,12440.1,1.40234,81.7461,65.224,155.952,111.208,462.646,115.1,0.211667,1.21658,-1.38022,0.547872
v895,16268,1.13561,80.0074,70.6428,154.794,136.309,482.793,84.6559,1.16296,-0.661267,-0.132132,-0.221824
v896,16048.7,1.02358,73.5118,73.5615,149.603,146.157,480.965,102.833,1.03469,-1.21953,0.749199,-0.22123
v897,9100.98,1.56002,57.6255,79.85,162.426,104.118,483.939,98.0788,-0.933271,3.07247,-1.03832,3.71178
v898,15014.7,1.36826,66.7912,87.2226,169.504,123.883,486.626,88.6249,0.937908,1.33293,-0.0446108,-0.282295
v899,14655.1,1.05938,69.5312,74.1345,142.558,134.568,452.249,100.688,0.621744,-1.08134,0.543984,-0.125977
v9,15421.2,1.22723,79.3848,66.8285,159.488,129.958,463.991,94.8277,0.9871,-0.0132214,-0.62273,0.205453
