Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
p8629,8384.93,1.09089,57.6266,53.7972,112.474,103.103,354.552,106.724,-1.54235,-0.422831,-0.144229,0.811172
p863,13281.9,1.0916,65.9209,68.165,140.707,128.9,433.79,109.846,0.201567,-0.973477,0.23442,0.334546
p8630,9429.58,1.17521,53.9015,59.4265,122.718,104.422,371.069,145.305,-1.09647,-0.234892,-0.523664,-0.0531199
p8631,11201.9,1.27158,64.8559,59.9603,135.282,106.389,398.929,94.3895,-0.399739,0.0741701,-0.910344,-0.141179
p8632,12745.2,1.1378,67.2375,68.6916,144.704,127.179,447.413,112.262,0.0407625,-0.755446,-0.197792,0.235563
p8633,14540.5,1.24504,63.9681,76.3957,155.128,124.597,467.643,131.171,0.70323,-0.176117,-0.761229,0.574706
p8634,16804.7,1.32381,67.6995,86.9044,175.332,132.445,504.345,100.581,1.45956,0.237327,-1.42697,-0.67839
p8635,9656.36,1.12985,61.5927,61.533,125.77,111.316,413.032,140.76,-1.0179,-0.451446,-0.123292,0.319992
p8636,13727,1.02587,72.5751,67.7128,138.383,134.893,446.993,96.3905,0.35152,-0.899687,0.00910641,0.611441
p8637,12085.8,1.1903,65.6344,69.9324,139.457,117.162,432.133,140.459,-0.0644735,0.307942,-0.308916,-0.478972
p8638,10438.3,1.01091,60.8815,60.6721,119.407,118.118,387.46,129.583,-0.797998,-1.02746,0.181586,-0.247474
p8639,10821.1,1.36849,58.5461,69.1884,142.25,103.946,416.311,115.693,-0.506724,0.609598,-0.623625,-1.10462
p864,15067.2,1.18674,74.2836,69.4545,152.635,128.617,465.535,95.3589,0.805468,-0.588659,-0.472265,0.0921742
p8640,15482.1,1.18171,91.6205,74.7581,172.067,145.609,619.907,143.543,0.627216,1.61968,1.13269,4.49679
p8641,12204.9,1.5067,62.1351,68.5166,157.847,104.763,423.71,73.884,0.057637,1.06433,-1.15389,-0.356151
p8642,20964.5,1.24839,89.872,101.464,212.754,170.422,658.221,110.89,2.6577,0.851028,0.390107,0.977438
p8643,16001.9,1.6744,96.0597,72.4161,204.171,121.937,553.946,99.1903,1.68016,2.90708,-1.36928,1.00034
p8644,19047.6,1.04433,80.0332,78.9639,161.602,154.743,508.206,98.784,1.8639,-1.49551,0.422948,-0.162418
p8645,16532.3,1.34483,88.7608,93.2239,211.338,157.148,678.805,121.517,1.65521,2.43834,2.30011,-2.71418
p8646,10520.3,1.18683,64.2996,56.4156,132.736,111.841,409.699,149.931,-0.631771,0.266626,-0.258457,0.184462
p8647,11540.4,1.02414,64.8061,66.5079,130.071,127.006,420.791,124.255,-0.399717,-0.96627,0.324849,-0.0837349
p8648,12059.2,1.10115,64.417,65.8326,136.06,123.562,420.978,95.481,-0.1793,-0.58519,-0.00363022,0.0461903
p8649,15331.2,1.23749,68.7305,80.5207,163.505,132.127,468.301,89.0673,0.931345,-0.320588,-0.741282,0.394847
p865,15391.6,1.15515,76.2266,67.916,153.319,132.727,466.929,90.3931,0.900475,-0.750816,-0.558084,-0.337524
p8650,11520.8,1.32005,66.6799,67.7015,139.053,105.339,412.863,106.646,-0.268794,0.330769,-0.517777,0.093957
p8651,10959.9,1.16166,64.1436,63.0425,127.826,110.037,407.589,146.563,-0.558172,-0.398602,-0.183973,0.592029
p8652,13445.1,1.09867,71.6261,68.6724,140.525,127.904,438.663,95.3983,0.28775,-0.566571,0.26866,-0.198787
p8653,8448.07,1.28258,66.238,58.5961,127.275,99.2336,393.466,125.033,-1.42568,1.58949,0.597215,-0.0705745
p8654,12569.6,1.09734,66.5992,60.5659,133.374,121.543,428.111,140.93,-0.0270318,-0.710777,-0.0406943,0.262805
p8655,16211.9,1.08917,84.9531,73.9987,171.479,157.441,663.099,338.255,1.12493,0.686153,2.16845,1.72129
p8656,10893.3,1.15909,63.4903,64.2017,131.892,113.79,407.083,151.043,-0.551883,-0.213247,-0.041931,0.292533
p8657,9795.44,1.22321,62.9261,69.5121,128.479,105.034,412.892,103.253,-0.934502,0.443573,-0.039759,2.21754
p8658,15738.9,1.16583,74.8792,79.155,163.868,140.559,497.346,103.634,1.05768,-0.224332,-0.112196,0.622843
p8659,8610.08,1.12535,56.5613,52.1722,116.647,103.654,359.332,110.048,-1.44624,-0.443885,-0.30075,0.612408
p866,18326.9,1.49122,64.553,93.3951,193.512,129.767,552.465,81.1299,2.04205,2.07631,-1.91354,-0.657242
p8660,12407.8,1.39471,70.3096,66.5604,150.142,107.651,441.621,100.996,0.107844,0.78465,-1.18565,-0.0406843
p8661,12435.8,1.49962,82.3896,52.5133,176.96,118.003,517.83,186.801,0.345263,2.32384,-0.454007,1.28644
p8662,16429.1,1.08641,87.2118,81.0397,164.037,150.99,595.057,122.37,1.3769,1.00591,1.52706,0.488665
p8663,14353.9,1.13978,66.7036,72.4419,144.804,127.046,444.233,104.389,0.567884,-0.753982,-0.293588,-0.120661
p8664,13149.7,1.57628,60.524,86.632,162.991,103.403,472.679,110.021,0.451512,1.53809,-1.60864,-0.361767
p8665,11137.2,1.18325,72.7695,57.9774,135.748,114.725,399.954,89.9259,-0.460336,-0.242343,-0.30141,0.984128
p8666,10482.7,1.15499,65.3683,57.7846,126.993,109.951,397.55,126.736,-0.740376,-0.354348,0.00768423,0.115884
p8667,10745.2,1.12582,67.6344,56.7827,129.004,114.587,401.834,116.13,-0.617194,-0.215736,0.119813,-0.243125
p8668,15324,1.43174,92.5481,67.3364,176.832,123.508,510.234,93.9776,1.10567,1.28218,-1.10845,-1.17246
p8669,13349.8,1.0412,68.6053,65.9462,137.253,131.822,437.913,130.486,0.215676,-0.994698,0.366349,0.509248
p867,9215.7,1.13317,53.2832,63.8416,125.122,110.418,392.649,154.966,-1.18645,-0.156081,0.250778,-1.17106
p8670,9794.52,1.05249,55.6115,58.4215,117.09,111.251,376.537,142.001,-1.00742,-0.665929,-0.0529048,-0.0429435
p8671,17652.9,1.03391,75.5467,78.2142,156.079,150.96,505.054,109.558,1.47353,-1.3823,0.544521,-1.33961
p8672,12477.5,1.09884,64.4818,65.9818,143.491,130.584,467.358,134.277,-0.0903214,0.173859,1.42661,-0.778562
p8673,15452.3,1.1385,70.7544,84.1844,155.862,136.901,483.803,117.834,0.946681,-0.423284,0.354956,0.294219
p8674,15951.3,1.16654,79.6728,69.6541,157.147,134.711,498.712,123.265,1.0669,-0.689468,-0.541078,-0.210149
p8675,11428.6,1.16137,67.71,60.9769,138.352,119.129,420.224,86.4352,-0.366036,0.0852623,0.477747,0.2924
p8676,11967.3,1.44474,53.5291,86.4697,159.335,110.287,438.679,105.587,0.0853331,1.53097,-1.04116,0.653385
p8677,14568.8,1.31888,62.5246,79.1476,161.528,122.474,471.847,112.949,0.764193,0.197084,-1.53454,0.108996
p8678,9605.89,1.33518,69.2804,56.3079,139.552,104.519,423.154,112.623,-0.920035,1.39521,0.194637,-1.16841
p8679,13181.2,1.19216,74.4305,66.6118,146.233,122.662,433.992,108.381,0.251468,-0.133565,-0.341723,-0.1619
p868,15154.5,1.1473,72.0418,69.2915,150.535,131.209,461.819,88.8003,0.839461,-0.420395,0.113998,0.562646
p8680,12636.8,1.1322,59.9415,71.7711,138.757,122.555,444.926,131.55,0.0153221,-0.57825,-0.0398268,0.443419
p8681,18684.4,1.24015,83.7863,85.8924,176.847,142.601,547.442,108.054,1.84588,0.0434958,0.475512,0.735919
p8682,9881.22,1.13224,62.2708,59.3313,121.004,106.872,382.858,105.959,-0.936144,-0.359408,-0.316289,0.153694
p8683,10459.4,1.21618,65.0349,60.1016,131.003,107.717,409.626,162.407,-0.678189,0.00905137,-0.0659081,0.817802
p8684,14854.7,1.04774,71.7762,70.1399,142.654,136.154,449.245,81.0263,0.675359,-1.18707,0.191734,-0.0908056
p8685,7951.05,1.10448,52.7726,48.6905,111.958,101.367,351.715,116.54,-1.68338,-0.114561,0.137204,0.223724
p8686,12863.5,1.7551,84.1633,60.046,185.296,105.576,492.777,113.308,0.547004,2.12891,-2.61394,0.777667
p8687,10892.5,1.10396,60.1522,68.2319,125.958,114.097,401.2,115.449,-0.557039,-0.305239,-0.140829,0.126988
p8688,12594.6,1.19394,77.0559,73.7657,148.186,124.115,514.255,101.207,0.0453225,1.77168,1.91527,-1.73683
p8689,17769.7,1.09311,89.7416,82.4142,176.407,161.381,587.514,95.2145,1.56762,0.0868942,2.19831,-0.832318
p869,15933.5,1.24622,67.1062,90.2902,169.796,136.249,513.94,122.946,1.09138,0.00743019,-0.0464045,-1.58048
p8690,11327.5,1.0557,59.6986,62.783,128.255,121.488,403.154,90.7729,-0.450951,-0.758464,0.445666,0.481621
p8691,9647.27,1.11053,58.6371,62.1011,120.084,108.133,377.837,119.96,-1.02853,-0.451919,-0.465605,-0.111771
p8692,14816.9,1.24816,66.5811,78.5194,160.53,128.613,485.784,111.467,0.787107,0.437019,0.461565,-0.339858
p8693,10485.8,1.5636,56.4064,74.1573,150.402,96.1895,439.095,129.589,-0.467497,2.12942,-0.648482,-0.58634
p8694,15305.4,1.17436,71.9991,75.7738,157.683,134.271,494.858,132.301,0.903582,-0.347107,0.0288318,0.751961
p8695,9209.37,1.41031,67.6619,66.7939,139.822,99.1427,507.777,145.436,-1.18208,2.75661,0.446914,-0.95051
p8696,13211.4,1.15557,72.5788,61.653,144.269,124.847,454.637,109.358,0.182696,-0.104903,0.19985,-1.12641
p8697,18949.2,1.07073,77.599,80.9263,164.753,153.87,515.783,96.695,1.8606,-1.1532,0.620625,-0.543794
p8698,15228.5,1.01038,75.5232,78.2849,151.929,150.368,504.287,109.963,0.804109,-0.160684,1.94797,-0.0789731
p8699,15117.5,1.40184,69.4806,95.6246,180.638,128.858,514.382,91.794,1.04774,1.89271,0.436136,1.9799
p87,9899.53,1.15611,63.6145,54.8207,123.61,106.919,385.047,134.295,-0.923801,-0.357552,-0.642006,0.632979
p870,12548,1.2826,71.7827,66.1432,147.687,115.147,431.193,102.482,0.0816585,0.538921,-0.593242,-0.439021
p8700,16788.7,1.02121,77.8454,75.8176,149.102,146.005,506.408,106.908,1.22449,-1.30834,0.973303,-0.732119
p8701,10006.7,1.31359,60.7792,68.4643,140.228,106.752,407.478,129.182,-0.79264,0.294184,-0.965345,0.573254
p8702,13544.1,0.982603,88.0998,77.6774,143.609,146.152,519.086,77.5748,0.343851,1.04043,3.5627,1.32918
p8703,9278.73,1.1433,56.5815,65.8269,124.639,109.017,368.529,109.633,-1.13243,-0.0644829,-0.00129879,0.469014
p8704,14880.1,1.12951,83.3087,64.2021,156.541,138.592,510.507,118.697,0.744881,0.183245,0.558974,-0.873763
p8705,20353.7,1.42103,98.8644,84.9539,214.777,151.142,600.939,95.2383,2.65847,1.40832,-1.63916,-0.0922701
p8706,11147.7,1.15731,59.7872,66.2016,127.064,109.793,411.105,163.2,-0.460109,-0.376467,-0.583632,-0.149296
p8707,15591.6,1.25,82.4224,74.7121,167.957,134.366,485.809,116.084,1.05311,0.220361,0.29797,1.01145
p8708,11169.9,1.28503,67.1099,63.3259,138.445,107.737,408.165,117.189,-0.39104,0.173253,-0.68065,0.0989632
p8709,12034.8,1.00916,74.568,67.9472,138.069,136.815,479.699,115.029,-0.41417,0.632996,3.33452,-1.42611
p871,15878.1,1.13762,80.4447,67.0308,157.256,138.232,469.649,64.848,1.04122,-0.763778,-0.151306,0.216923
p8710,9840.02,1.08063,70.2705,64.3793,142.355,131.733,491.359,175.497,-0.798383,-0.252503,0.836505,0.993635
p8711,13709.3,1.24612,67.6395,76.6007,152.915,122.713,448.908,111.367,0.435228,-0.0823855,-0.677839,-0.672011
p8712,13590.6,1.10406,69.7374,67.1678,142.695,129.246,455.563,126.472,0.316124,-0.653575,0.00619989,-0.27785
p8713,12520.3,0.895064,71.2363,80.6894,133.537,149.193,575.482,241.17,-0.398293,0.380158,4.45657,2.8462
p8714,12690.9,1.09675,62.4513,60.8278,139.809,127.475,435.734,116.989,0.0458275,-0.548387,0.606494,0.460901
p8715,12708.1,1.16165,67.0402,70.8778,140.956,121.341,432.507,108.435,0.0636318,-0.452629,-0.332067,-0.881044
p8716,14432.5,1.24832,84.7843,78.1655,169.623,135.88,620.259,125.89,0.193227,3.57952,4.44316,-2.83956
p8717,7386.15,1.32969,54.546,64.2851,122.087,91.8158,404.696,141.335,-1.82788,2.10931,1.19856,0.176267
p8718,17515.6,1.12773,74.1546,74.1719,164.281,145.674,508.64,100.249,1.52383,-0.681889,-0.0839237,0.42586
p8719,11895.3,1.11594,63.0874,70.715,137.948,123.616,423.026,129.224,-0.232748,-0.471195,0.211287,-0.291661
p872,15243.2,1.22007,74.1496,82.4879,165.189,135.393,530.207,114.579,1.02005,0.835827,0.66108,1.70434
p8720,10157.8,1.05765,65.008,64.4016,122.914,116.215,396.431,130.773,-0.874688,-0.666957,0.398264,-0.772002
p8721,12563.1,1.15313,70.1182,65.7332,138.228,119.872,429.286,83.8513,0.0192177,-0.417966,-0.333493,-0.232413
p8722,12918.4,1.21289,72.3706,63.616,141.834,116.939,431.507,105.581,0.166848,-0.056711,-0.456242,-0.748325
p8723,13599.4,1.63111,79.6596,76.3753,201.595,123.593,585.156,96.7236,1.1031,4.13895,-1.41015,3.86464
p8724,7764.43,1.22666,55.1034,58.8958,109.077,88.9218,348.7,126.708,-1.72738,0.219174,-0.581993,0.187322
p8725,10245.8,1.12407,65.3964,59.1797,129.975,115.629,409.948,124.562,-0.786115,0.502,0.628196,-1.04736
p8726,13124.1,1.25078,72.7051,64.6992,150.938,120.675,436.119,116.726,0.261926,0.00374073,-0.44631,0.664096
p8727,11319.8,1.10888,60.5369,67.3865,135.299,122.014,422.377,119.079,-0.415506,-0.51208,-0.410191,0.515436
p8728,8817.27,1.62178,70.8619,52.5843,157.56,97.1525,470.598,124.06,-0.893361,2.05816,-0.899038,0.849877
p8729,17161.3,1.12675,72.9453,81.9883,163.171,144.815,506.141,87.3673,1.43523,-0.363159,0.796701,0.279554
p873,17475,1.30984,100.074,73.9338,193.817,147.97,602.188,135.527,1.66491,1.02609,0.972322,-0.0932344
p8730,12116.4,1.24808,59.0012,71.8438,146.71,117.548,427.242,121.913,-0.0764115,-0.0155133,-0.657537,0.512079
p8731,14961.9,1.18851,80.1227,72.3505,152.852,128.609,468.438,100.09,0.792161,-0.442419,-0.432197,0.0731457
p8732,9494.67,1.07819,59.9208,53.5606,118.177,109.607,374.685,131.819,-1.10328,-0.273574,0.301097,-0.39261
p8733,9267.59,1.66283,73.1526,67.8348,147.896,88.9421,431.154,146.421,-0.782393,2.47611,-1.71967,-1.37091
p8734,12002.9,1.10224,60.7619,65.855,134.949,122.432,429.486,124.151,-0.194197,-0.519389,0.146797,0.268344
p8735,16618.2,1.05344,69.4931,73.9988,151.409,143.728,489.947,100.264,1.2274,-0.916947,0.931748,-0.72458
p8736,15949,1.13216,75.0854,74.393,156.17,137.94,484.559,99.7003,1.07025,-0.548136,-0.189988,-0.791895
p8737,5290.1,1.98252,64.2384,34.9999,123.493,62.2906,337.452,177.667,-2.53452,2.53763,-2.13613,0.368105
p8738,14552.5,1.42637,77.4886,62.2687,170.696,119.671,463.701,74.5691,0.86776,1.08294,-1.41379,-0.242744
p8739,11121.6,1.13633,69.5403,54.5246,132.395,116.511,408.745,119.543,-0.429018,0.166215,-0.0568567,-0.00132362
p874,17302.9,1.07093,72.8668,80.2124,157.806,147.354,505.056,153.091,1.39917,-1.25835,0.0448039,-0.0953687
p8740,16959.9,1.00613,89.8159,85.8256,170.282,169.243,608.249,109.227,1.36571,0.0840391,3.74666,-1.72734
p8741,12942.2,1.29103,75.1248,65.9307,152.169,117.867,453.146,95.1235,0.217491,0.97073,-0.603046,-1.50823
p8742,11940.7,1.07148,67.7791,70.7511,136.763,127.639,443.61,105.827,-0.20527,0.339787,1.23097,1.16642
p8743,15432.7,1.09836,74.4753,80.0264,154.336,140.514,490.861,124.832,0.851422,-1.01269,0.620573,0.175174
p8744,14296.2,1.32468,78.0677,65.93,158.325,119.519,465.242,104.898,0.67856,0.2598,-1.11174,0.236531
p8745,11029.5,1.05614,59.7051,63.9784,123.817,117.236,399.838,93.8067,-0.557109,-0.723344,0.13211,0.409688
p8746,10672.1,1.3032,51.1695,73.2286,138.929,106.606,399.2,100.119,-0.528127,0.762701,-0.406731,-0.0128829
p8747,11761.8,1.053,61.3111,62.4625,129.98,123.437,419.537,124.889,-0.304752,-0.751354,0.423682,1.17201
p8748,11417.7,1.31633,69.0787,60.2609,142.384,108.168,419.743,138.173,-0.300189,0.217934,-0.943556,-0.325292
p8749,13180.6,1.03984,69.4258,71.2095,136.104,130.889,453.316,98.782,0.167035,-0.78766,0.679023,-0.144115
p875,9075.83,1.0718,55.3182,57.0817,115.359,107.631,368.461,123.841,-1.27275,-0.535004,-0.146218,-0.163074
p8750,15704.9,1.17533,74.8063,84.5083,159.174,135.429,506.369,100.669,1.01999,-0.0747762,0.272099,0.0339227
p8751,9758.75,1.25579,68.1486,59.6215,132.027,105.135,418.954,150.168,-0.979715,0.378203,0.0295586,2.95453
p8752,14550.2,1.0169,75.1581,71.735,144.626,142.223,454.692,89.7588,0.575257,-1.27533,0.31282,0.203186
p8753,8538.38,1.42707,63.7638,52.7347,130.592,91.5107,371.189,133.72,-1.32579,0.701361,-1.24694,0.445583
p8754,12839.1,1.5139,63.0394,85.2723,169.377,111.881,458.685,112.317,0.331024,1.28239,-0.997958,0.581765
p8755,11357.9,1.06922,62.7642,64.6647,130.65,122.192,413.768,122.734,-0.42752,-0.747941,0.245336,0.489957
p8756,11645,1.46378,58.7923,76.2901,158.36,108.185,468.206,97.5557,-0.0655511,0.963205,-0.659659,0.900408
p8757,10052.8,1.48683,75.2538,54.5817,153.88,103.496,501.208,139.036,-0.562114,2.26904,-0.238458,1.22572
p8758,14300.8,1.38969,59.9304,84.9099,167.976,120.873,489.949,117.446,0.718605,0.747247,-0.909117,2.08393
p8759,16094.4,1.17806,80.6243,69.1574,161.711,137.268,496.935,117.294,1.11371,-0.469269,-0.142649,0.0815347
p876,16171.9,1.06976,79.4718,72.7554,152.5,142.555,491.135,132.245,1.0917,-1.06591,0.463333,0.422848
p8760,9509.32,1.04461,55.5069,58.2215,115.819,110.873,377.265,118.128,-1.11173,-0.518423,-0.0613817,-0.341452
p8761,16349.3,1.13096,75.703,74.658,153.169,135.433,475.054,79.6548,1.14998,-1.01647,-0.0949819,-0.470349
p8762,13667.3,1.0938,68.4755,71.0959,141.612,129.467,444.257,115.949,0.335319,-0.874542,0.0233633,0.46308
p8763,16495.2,1.33123,68.7516,82.9893,177.779,133.545,513.589,96.6905,1.36976,0.637696,-0.307803,-0.883845
p8764,14041.4,1.0749,64.8494,69.6629,139.395,129.682,446.845,95.2661,0.436704,-0.9901,0.096011,-0.0410443
p8765,13014.2,1.24229,72.6925,62.807,145.08,116.784,427.622,93.5168,0.195438,-0.214895,-0.786581,0.215394
p8766,14167.5,1.10105,73.6379,65.9085,145.627,132.262,449.774,104.812,0.514035,-0.678706,-0.174759,-0.410437
p8767,14655.3,1.11966,71.4668,71.0367,147.368,131.618,455.017,90.5852,0.636073,-0.983279,-0.323966,0.382636
p8768,12702.2,1.13898,69.8796,69.0883,140.618,123.459,445.846,114.548,0.0344265,-0.452276,0.0453502,0.589101
p8769,11342.3,1.14466,60.9589,65.4743,137.212,119.872,418.628,120.964,-0.410239,-0.366792,-0.0914726,-0.12578
p877,11785.1,1.08819,68.1843,65.7802,129.525,119.028,431.859,114.297,-0.288278,-0.062497,0.871169,-0.310223
p8770,10467.9,1.03953,59.9728,63.4126,121.872,117.238,409.33,91.5427,-0.757688,-0.307489,0.629523,0.0187763
p8771,27787.7,1.13352,93.9018,108.09,220.42,194.456,716.091,88.0145,3.93071,0.466042,2.87512,0.806061
p8772,8285.7,1.10888,54.3894,52.7056,108.454,97.8053,339.877,90.634,-1.5828,-0.438645,-0.119447,0.00493752
p8773,14296.1,1.03858,70.8789,71.0306,138.756,133.602,445.275,93.7755,0.488487,-1.34698,0.356395,-0.0103346
p8774,13008.6,1.03606,79.5519,70.3736,157.068,151.601,569.289,231.552,-0.143168,1.01149,5.11304,0.417157
p8775,12976.9,1.0351,70.7488,64.7867,134.499,129.938,445.695,133.851,0.0802002,-1.05687,0.225277,-0.577728
p8776,8922.77,1.17513,64.3123,55.697,123.224,104.86,390.645,138.612,-1.3413,0.718228,1.49397,1.07596
p8777,19264.6,1.62889,97.9993,101.9,222.351,136.505,701.005,127.76,2.39111,3.25218,-1.34208,-1.78458
p8778,14047.6,1.14351,72.3187,64.6319,142.185,124.34,444.85,103.089,0.494159,-0.497735,-0.0886808,0.259123
p8779,15345.3,1.11087,71.9337,72.9204,152.87,137.612,507.4,135.597,0.860836,-0.398096,0.204492,1.76147
p878,6643.29,1.17401,53.648,50.0319,106.421,90.6478,342.813,115.51,-2.2621,0.400638,-0.170329,-0.807782
p8780,12339,1.10973,69.8076,67.9753,137.429,123.84,434.652,135.332,-0.069168,-0.493733,0.12914,0.247724
p8781,10347.6,1.03468,61.6513,59.9865,119.787,115.772,382.588,109.547,-0.819324,-0.870655,0.277679,0.134938
p8782,12998.7,1.10237,64.0687,76.5448,138.597,125.727,443.453,97.0904,0.13071,-0.514532,0.22409,-1.56536
p8783,13802.5,1.4424,66.0223,88.6627,171.284,118.75,517.764,104.132,0.656747,2.60643,0.764572,1.73175
p8784,11153.7,1.08978,61.9301,67.0404,128.659,118.06,416.128,140.167,-0.503629,-0.421199,0.336958,0.346589
p8785,11162.1,1.16791,72.9371,62.0254,150.359,128.742,465.638,100.155,-0.304441,0.355297,0.46815,-0.86751
p8786,8607.2,1.0663,53.9117,57.0483,111.484,104.553,353.794,88.9253,-1.47038,-0.467995,0.185888,-0.313994
p8787,17301.8,1.1462,73.3374,77.8982,160.184,139.752,498.348,104.849,1.45979,-0.827133,-0.563384,0.359198
p8788,15654.2,1.12708,76.0061,71.3534,154.79,137.337,488.893,114.861,1.0103,-0.516676,0.0519461,-0.0300616
p8789,12846.2,1.01452,69.1502,70.2255,133.964,132.047,437.678,115.069,0.0474161,-1.01623,0.378529,0.77705
p879,11642.7,1.25492,68.5578,59.2716,139.953,111.523,418.357,151.579,-0.25462,-0.10836,-0.780812,-0.675486
p8790,12460,1.30778,64.9533,60.941,156.991,120.044,445.439,119.845,0.080957,0.453075,-0.172426,0.512281
p8791,11473.7,1.07153,65.8892,61.8508,128.781,120.184,414.831,93.241,-0.370892,-0.47151,0.404393,0.136017
p8792,15319.3,1.15557,66.5034,76.8962,158.758,137.385,481.132,94.444,0.917976,-0.390741,-0.658484,0.322962
p8793,9764.78,0.998825,57.2981,55.0654,117.556,117.695,396.006,126.978,-1.03239,-0.724312,0.879754,-0.00434076
p8794,10649.5,1.2559,72.7,60.1668,139.787,111.305,410.815,111.407,-0.57358,0.126472,-0.422146,0.102043
p8795,15085,1.0649,66.4241,75.4002,147.526,138.534,481.503,269.511,0.740342,-0.69883,1.23697,-1.12204
p8796,14373,1.10265,72.3342,72.3688,142.345,129.093,446.233,78.8031,0.560213,-0.845271,-0.00165345,-0.58307
p8797,13137.2,1.13789,67.7373,69.1448,140.303,123.301,440.024,121.037,0.184227,-0.669334,-0.331389,0.37414
p8798,12588.1,1.01986,67.1304,70.5612,132.961,130.372,420.708,76.8289,-0.0363982,-1.04603,0.0800783,-0.0987739
p8799,9782.5,1.04785,62.0032,59.576,118.551,113.138,386.694,164.608,-1.03106,-0.540881,0.615231,-0.422953
p88,10220.7,1.15211,58.1538,60.4864,123.982,107.613,386.475,88.0156,-0.813131,-0.415287,-0.416377,0.00865775
p880,14586.4,1.14692,68.8421,71.8937,148.939,129.859,459.824,128.04,0.639432,-0.80192,-0.409358,-0.629991
p8800,9534.19,1.26218,60.2971,58.6669,127.822,101.271,382.33,123.273,-1.03117,0.0158471,-0.88437,0.0971958
p8801,12920.9,1.07477,64.5595,68.2785,133,123.748,428.497,101.462,0.0927817,-0.764732,0.152677,-0.130622
p8802,10533.2,1.16381,57.9372,64.8071,131.381,112.888,406.229,118.685,-0.657478,0.175297,-0.0850051,1.37729
p8803,13060.2,1.04135,72.5884,66.0054,138.028,132.547,457.724,114.638,0.124311,-0.821386,0.570055,-0.695752
p8804,16336.1,1.06153,82.7603,77.8235,165.154,155.581,528.866,117.188,1.1397,-0.51497,1.26397,-1.62354
p8805,10290.6,1.60873,51.8776,79.1821,156.448,97.2499,432.357,89.6631,-0.487452,1.40392,-1.91259,-0.108129
p8806,11491.2,1.33133,60.3353,71.8153,139.172,104.536,447.484,122.353,-0.233184,0.623893,-0.681917,-0.377201
p8807,10269.1,1.12162,59.7541,62.9672,125.867,112.219,393.892,100.299,-0.814156,0.0616195,0.846628,-0.011844
p8808,14369.3,1.19695,73.4631,73.9816,159.884,133.576,485.719,74.1606,0.612293,1.08588,1.5138,0.689495
p8809,11407.2,1.0458,64.0288,66.733,129.364,123.699,414.847,149.028,-0.425593,-0.859347,-0.0722625,0.561152
p881,15521.7,1.0819,73.6883,76.3902,151.569,140.095,469.983,111.812,0.910216,-0.910828,0.143052,0.201605
